League,Season,Last Name,First Name,Age,Country,Team Name,Position,Number Of Appearances,Game Time,Number of Sub-ins,Number of Sub-outs,Number of Times Benched,Total Shots,Total Shots On Goal,Total Goals Scored,Number of Assists,Number of Goals Conceded,Number of Goals Saved,Total Passes,Number of Key Passes,Passing Accuracy,Total Tackles,Total Blocks,Number of Interceptions,Total Duels,Number of Duels Won,Total Dribble Attempts,Total Successful Dribbles,Total Fouls Drawn,Total Fouls Committed,Total Yellow Cards,Total Red Cards,Total YellowRed Cards,Number of Penalties Scored,Number of Penalties Missed,Number of Penalties Saved,Goals Per Appearance,Number of Substituions per Game,Avg Minutes per Appearance,Yellow Card Rate,Red Card Rate,YellowRed Card Rate
Serie C - Supercoppa Lega Finals,2022,Carosso,Alessandro,22,Italy,Fermana,Defender,27,1507.0,10,11,21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.7777777777777778,55.81481481481482,0.0358327803583278,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Fiumanò,Filippo,21,Italy,PRO Vercelli,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Fiumanò,Filippo,21,Italy,Montevarchi Calcio,Defender,18,833.0,9,5,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.7777777777777778,46.27777777777778,0.0864345738295318,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Disanto,Francesco,30,Italy,Virtus Entella,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Disanto,Francesco,30,Italy,Robur Siena,Attacker,35,3029.0,0,18,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,0.0,0.2571428571428571,0.5142857142857142,86.54285714285714,0.15021459227467812,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Pierozzi,Edoardo,22,Italy,Cesena,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Vitali,Pablo,22,Italy,Foggia,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Vitali,Pablo,22,Italy,Monterosi,Attacker,13,690.0,6,3,7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.07692307692307693,0.6923076923076923,53.07692307692308,0.03768115942028985,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Vitali,Pablo,22,Italy,Audace Cerignola,Attacker,5,58.0,5,0,16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,1.0,11.6,0.1724137931034483,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Berti,Tommaso,19,Italy,Cesena,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Russo,Alessandro,22,Italy,Trento,Goalkeeper,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Rada,Armand,25,Italy,Trento,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Rada,Armand,25,Italy,Virtus Entella,Midfielder,30,1818.0,9,16,20,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,0.0,0.06666666666666667,0.8333333333333334,60.6,0.132013201320132,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Parodi,Giulio,27,Italy,PRO Vercelli,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Parodi,Giulio,27,Italy,Fermana,Defender,32,2743.0,1,4,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0.0,0.0,0.0,0.03125,0.15625,85.71875,0.058330295297119944,0.0,0.011666059059423988
Serie C - Supercoppa Lega Finals,2022,Nepi,Alessio,24,Italy,PRO Vercelli,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Nepi,Alessio,24,Italy,Renate,Attacker,15,877.0,6,6,8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.06666666666666667,0.8,58.46666666666667,0.01710376282782212,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Nepi,Alessio,24,Italy,Alessandria,Attacker,17,907.0,6,7,9,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.11764705882352941,0.7647058823529411,53.35294117647059,0.037486218302094816,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Voltan,Michele,22,Italy,Virtus Verona,Goalkeeper,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Metlika,Antonio,23,Italy,Virtus Verona,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Metlika,Antonio,23,Italy,Sangiuliano City,Midfielder,33,2160.0,8,11,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,0.0,0.0,0.5757575757575758,65.45454545454545,0.09166666666666667,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Vaglica,Giovanni,21,Italy,Trento,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Vaglica,Giovanni,21,Italy,Pro Sesto,Defender,22,1090.0,11,6,16,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0,0.0,0.09090909090909091,0.7727272727272727,49.54545454545455,0.04036697247706422,0.0,0.02018348623853211
Serie C - Supercoppa Lega Finals,2022,Spavone,Alessandro,19,Italy,PRO Vercelli,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Mehic,Dino,20,Bosnia and Herzegovina,Virtus Verona,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Pesce,Antonio,19,Italy,PRO Vercelli,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Cabianca,Eddy,20,Italy,Virtus Verona,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Frosinini,Ruggero,23,Italy,Trento,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Frosinini,Ruggero,23,Italy,Albinoleffe,Midfielder,15,466.0,12,2,14,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.13333333333333333,0.9333333333333333,31.066666666666666,0.12875536480686695,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Frosinini,Ruggero,23,Italy,Piacenza,Midfielder,12,599.0,6,3,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.75,49.916666666666664,0.06010016694490818,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Condello,Simone,19,Italy,PRO Vercelli,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Niang,Ousmane,21,Senegal,PRO Vercelli,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Ercolani,Filippo,20,Italy,Trento,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Brevi,Tommaso,21,Italy,Trento,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Lodovici,Riccardo,19,Italy,Virtus Verona,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Toffanin,Francesco,20,Italy,Virtus Verona,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Menato,Alessio,22,Italy,Virtus Verona,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Odogwu,Christian,19,Italy,Virtus Verona,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Scappini,Stefano,36,Italy,Novara,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Scappini,Stefano,36,Italy,Torres,Attacker,30,1895.0,8,17,9,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.23333333333333334,0.8333333333333334,63.166666666666664,0.0633245382585752,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Rossetti,Simone,27,Italy,Novara,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Rossetti,Simone,27,Italy,Taranto,Attacker,11,303.0,10,1,16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.0,1.0,27.545454545454547,0.1452145214521452,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Rossetti,Simone,27,Italy,Renate,Attacker,8,254.0,5,2,16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.875,31.75,0.031496062992125984,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Carletti,Cristian,28,Italy,Albinoleffe,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Carletti,Cristian,28,Italy,Trento,Attacker,15,851.0,4,11,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.06666666666666667,1.0,56.733333333333334,0.03525264394829612,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Carletti,Cristian,28,Italy,Latina,Attacker,16,1145.0,1,11,2,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,0.25,0.75,71.5625,0.02794759825327511,0.013973799126637555,0.0
Serie C - Supercoppa Lega Finals,2022,Zanini,Matteo,30,Italy,Albinoleffe,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Zanini,Matteo,30,Italy,Imolese,Midfielder,28,2248.0,3,2,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0.0,0.0,0.0,0.14285714285714285,0.17857142857142858,80.28571428571429,0.06227758007117437,0.037366548042704624,0.0
Serie C - Supercoppa Lega Finals,2022,Anastasia,Emanuele,28,Italy,Trento,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Anastasia,Emanuele,28,Italy,Renate,Attacker,11,603.0,4,4,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.7272727272727273,54.81818181818182,0.01824212271973466,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Anastasia,Emanuele,28,Italy,Sangiuliano City,Attacker,20,1644.0,2,8,2,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,0.0,0.25,0.5,82.2,0.072992700729927,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Longo,Salvatore,24,Italy,Albinoleffe,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Longo,Salvatore,24,Italy,Turris,Attacker,33,1084.0,22,8,27,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,32.84848484848485,0.12177121771217711,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Munari,Davide,24,Italy,Albinoleffe,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Munari,Davide,24,Italy,Piacenza,Midfielder,36,2266.0,11,16,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0.0,0.0,0.0,0.0,0.75,62.94444444444444,0.06354810238305385,0.0,0.015887025595763462
Serie C - Supercoppa Lega Finals,2022,Gerardini,Filippo,24,Italy,Novara,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Gerardini,Filippo,24,Italy,San Donato Tavarnelle,Attacker,17,641.0,12,2,21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.8235294117647058,37.705882352941174,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Corti,Niccolò,23,Italy,Novara,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Corti,Niccolò,23,Italy,SS Monopoli,Attacker,16,176.0,15,1,32,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Migliardi,Francesco,20,Italy,Novara,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Savini,Giorgio,21,Italy,Novara,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Savini,Giorgio,21,Italy,Gelbison,Midfielder,20,742.0,13,4,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.85,37.1,0.08086253369272237,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Toccafondi,Duccio,20,Italy,Albinoleffe,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Giorgeschi,Simone,19,Italy,Pro Sesto,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,D'Alessio,Leonardo,19,Italy,Pro Sesto,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Scaringi,Mattia,20,Italy,Novara,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Mapelli,Francesco,27,Italy,Pro Sesto,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Boscolo Palo,Giacomo,22,Italy,Novara,Goalkeeper,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Bagatti,Niccolò,25,Italy,Novara,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Basili,Damiano,19,Italy,Pro Sesto,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Gerbino,Samuele,19,Italy,Novara,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Panico,Giuseppe Antonio,27,Italy,Carrarese,Attacker,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Panico,Giuseppe Antonio,27,Italy,Lucchese,Attacker,17,1241.0,3,8,3,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,0.0,0.29411764705882354,0.6470588235294118,73.0,0.1232876712328767,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Panico,Giuseppe Antonio,27,Italy,Crotone,Attacker,7,164.0,6,1,17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,1.0,23.428571428571427,0.042682926829268296,0.042682926829268296,0.0
Serie C - Supercoppa Lega Finals,2022,Idda,Riccardo,36,Italy,Torres,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serie C - Supercoppa Lega Finals,2022,Idda,Riccardo,36,Italy,Virtus Francavilla,Defender,33,2571.0,2,7,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,0.0,0.0,0.0,0.0,0.2727272727272727,77.9090909090909,0.10268378063010503,0.012835472578763128,0.0
