League,Season,Last Name,First Name,Age,Country,Team Name,Position,Number Of Appearances,Game Time,Number of Sub-ins,Number of Sub-outs,Number of Times Benched,Total Shots,Total Shots On Goal,Total Goals Scored,Number of Assists,Number of Goals Conceded,Number of Goals Saved,Total Passes,Number of Key Passes,Passing Accuracy,Total Tackles,Total Blocks,Number of Interceptions,Total Duels,Number of Duels Won,Total Dribble Attempts,Total Successful Dribbles,Total Fouls Drawn,Total Fouls Committed,Total Yellow Cards,Total Red Cards,Total YellowRed Cards,Number of Penalties Scored,Number of Penalties Missed,Number of Penalties Saved,Goals Per Appearance,Number of Substituions per Game,Avg Minutes per Appearance,Yellow Card Rate,Red Card Rate,YellowRed Card Rate
Championship,2022,Seary,Joshua David,20,England,Preston,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Mawene,Noah Beaumont,19,England,Preston,Midfielder,1,0.0,1,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Championship,2022,Cross-Adair,Finlay Douglas,19,England,Preston,Attacker,4,57.0,4,0,7,0.0,0.0,0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,14.25,0.0,0.0,0.0
Championship,2022,Kamara,Kaedyn,19,England,Preston,Midfielder,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Boyle,William Sam Douglas,29,England,Huddersfield,Defender,16,802.0,8,1,12,4.0,0.0,0,1.0,0.0,0.0,431.0,2.0,24.0,10.0,8.0,9.0,89.0,52.0,0.0,0.0,6.0,14.0,3,0,1,0.0,0.0,0.0,0.0,0.5625,50.125,0.059850374064837904,0.0,0.0199501246882793
Championship,2022,Isaac Rowe,Aaron Kevin,24,England,Huddersfield,Midfielder,1,23.0,1,0,1,0.0,0.0,0,0.0,0.0,0.0,11.0,0.0,5.0,5.0,0.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0
Championship,2022,Malone,Scott Liam,33,England,Millwall,Defender,33,1431.0,19,3,25,10.0,6.0,0,4.0,0.0,0.0,565.0,29.0,13.0,49.0,4.0,18.0,150.0,94.0,27.0,17.0,13.0,12.0,1,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,43.36363636363637,0.023060796645702306,0.0,0.0
Championship,2022,Evans,George,30,England,Millwall,Midfielder,11,66.0,11,0,32,1.0,0.0,0,0.0,0.0,0.0,74.0,1.0,5.0,0.0,0.0,0.0,10.0,7.0,1.0,1.0,2.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
Championship,2022,Flint,Aden,35,England,Stoke City,Defender,9,810.0,0,0,13,9.0,2.0,0,2.0,0.0,0.0,427.0,4.0,34.0,5.0,14.0,12.0,72.0,51.0,1.0,0.0,3.0,4.0,1,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.011111111111111112,0.0,0.0
Championship,2022,McClean,James Joseph,35,Northern Ireland,Wigan,Midfielder,46,4010.0,1,9,1,34.0,11.0,3,8.0,0.0,0.0,1499.0,73.0,23.0,118.0,7.0,44.0,471.0,249.0,65.0,42.0,22.0,63.0,9,0,0,0.0,0.0,0.0,0.06521739130434782,0.21739130434782608,87.17391304347827,0.10324189526184538,0.0,0.0
Championship,2022,Wood,Richard Mark,39,England,Rotherham,Defender,28,1965.0,7,2,11,14.0,6.0,4,2.0,0.0,0.0,568.0,5.0,13.0,19.0,13.0,19.0,178.0,103.0,1.0,0.0,10.0,19.0,2,0,0,0.0,0.0,0.0,0.14285714285714285,0.32142857142857145,70.17857142857143,0.028498727735368955,0.0,0.0
Championship,2022,Bass,Alexander Michael,26,England,Sunderland,Goalkeeper,0,0.0,0,0,48,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Cannon,Andy,28,England,Hull City,Midfielder,5,189.0,4,1,6,1.0,0.0,0,0.0,0.0,0.0,55.0,2.0,10.0,1.0,1.0,2.0,17.0,5.0,4.0,2.0,0.0,2.0,0,0,0,0.0,0.0,0.0,0.0,1.0,37.8,0.0,0.0,0.0
Championship,2022,Smith,Tyler,26,England,Hull City,Attacker,14,468.0,9,5,14,6.0,4.0,3,0.0,0.0,0.0,66.0,1.0,4.0,5.0,0.0,4.0,55.0,24.0,7.0,2.0,15.0,5.0,1,0,0,0.0,0.0,0.0,0.21428571428571427,1.0,33.42857142857143,0.029914529914529912,0.0,0.0
Championship,2022,Masterson,Conor Ciaran,26,Republic of Ireland,QPR,Defender,1,2.0,1,0,10,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Championship,2022,Stirk,Ryan William,24,Wales,Birmingham,Midfielder,1,23.0,1,0,1,0.0,0.0,0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0
Championship,2022,Orcel Lo-Tutala,Thimothée Jacques,21,France,Hull City,Goalkeeper,0,0.0,0,0,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Scott Richards,Rico Dean,21,England,West Brom,Midfielder,1,10.0,1,0,1,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0
Championship,2022,Aduraoluwatimileyin Olaofe,Isaac Tanitoluwaloba,25,England,Millwall,Attacker,2,10.0,2,0,4,1.0,1.0,0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
Championship,2022,Faal,Modou Lamin,21,Gambia,West Brom,Attacker,1,0.0,1,0,5,1.0,1.0,0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Championship,2022,Tomkinson,Jonathan Robert,22,USA,Norwich,Defender,1,90.0,0,0,4,0.0,0.0,0,0.0,0.0,0.0,43.0,0.0,39.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0
Championship,2022,Okagbue,David,21,Republic of Ireland,Stoke City,Defender,0,0.0,0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Okagbue,David,21,Republic of Ireland,Stoke City,Defender,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Tezgel,Emre,19,England,Stoke City,Attacker,3,28.0,3,0,6,0.0,0.0,0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,9.333333333333334,0.0,0.0,0.0
Championship,2022,Leigh,Lewis Jack,21,England,Preston,Midfielder,1,2.0,1,0,2,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Championship,2022,Poveda-Ocampo,Ian Carlo,24,England,Blackpool,Attacker,24,1035.0,14,10,22,10.0,5.0,2,1.0,0.0,0.0,252.0,8.0,8.0,16.0,0.0,2.0,164.0,77.0,66.0,36.0,23.0,9.0,2,0,0,0.0,0.0,0.0,0.08333333333333333,1.0,43.125,0.0463768115942029,0.0,0.0
Championship,2022,Luongo,Massimo Corey,32,Australia,Middlesbrough,Midfielder,0,0.0,0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Diaby Diaby,Bambo,27,Spain,Preston,Defender,17,944.0,8,2,16,4.0,0.0,0,0.0,0.0,0.0,357.0,1.0,17.0,10.0,4.0,25.0,109.0,63.0,8.0,5.0,9.0,11.0,3,0,1,0.0,0.0,0.0,0.0,0.5882352941176471,55.529411764705884,0.05402542372881356,0.0,0.018008474576271187
Championship,2022,Hirst,George David Eric,25,England,Blackburn,Attacker,9,271.0,7,2,10,4.0,1.0,0,0.0,0.0,0.0,62.0,2.0,5.0,3.0,0.0,0.0,39.0,13.0,3.0,2.0,4.0,7.0,1,0,0,0.0,1.0,0.0,0.0,1.0,30.11111111111111,0.033210332103321034,0.0,0.0
Championship,2022,Smith,Jordan Clifford,30,England,Huddersfield,Goalkeeper,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Hendrick,Jeffrey Patrick,32,Republic of Ireland,Reading,Midfielder,45,4025.0,0,3,0,33.0,11.0,4,1.0,0.0,0.0,1176.0,16.0,21.0,32.0,14.0,32.0,220.0,105.0,47.0,19.0,18.0,20.0,3,0,0,0.0,0.0,0.0,0.08888888888888889,0.06666666666666667,89.44444444444444,0.03354037267080746,0.0,0.0
Championship,2022,Tuanzebe,Axel,27,Congo DR,Stoke City,Defender,4,254.0,1,1,1,1.0,0.0,0,0.0,0.0,0.0,152.0,1.0,34.0,5.0,2.0,1.0,22.0,13.0,1.0,1.0,1.0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.5,63.5,0.015748031496062992,0.0,0.0
Championship,2022,Fletcher,Ashley Michael,29,England,Wigan,Attacker,26,1189.0,13,8,18,17.0,9.0,2,0.0,0.0,0.0,221.0,12.0,6.0,11.0,3.0,5.0,216.0,94.0,14.0,7.0,19.0,26.0,0,0,0,0.0,0.0,0.0,0.07692307692307693,0.8076923076923077,45.73076923076923,0.0,0.0,0.0
Championship,2022,Fletcher,Ashley Michael,29,England,Watford,Attacker,0,0.0,0,0,0,17.0,9.0,0,0.0,0.0,0.0,221.0,12.0,6.0,11.0,3.0,5.0,216.0,94.0,14.0,7.0,19.0,26.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Kane,Todd Arthur Lucien,31,England,Coventry,Defender,9,232.0,7,1,17,2.0,0.0,0,0.0,0.0,0.0,96.0,3.0,8.0,6.0,0.0,7.0,29.0,15.0,4.0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,25.77777777777778,0.0,0.0,0.0
Championship,2022,Travis,Lewis,27,England,Blackburn,Midfielder,42,3430.0,3,9,6,8.0,4.0,2,2.0,0.0,0.0,1714.0,20.0,33.0,115.0,6.0,51.0,428.0,224.0,35.0,20.0,67.0,59.0,10,0,0,0.0,0.0,0.0,0.047619047619047616,0.2857142857142857,81.66666666666667,0.12244897959183673,0.0,0.0
Championship,2022,Powell,Nick,30,England,Stoke City,Midfielder,25,1042.0,16,7,16,21.0,11.0,4,0.0,0.0,0.0,372.0,12.0,10.0,12.0,1.0,5.0,209.0,91.0,13.0,5.0,24.0,29.0,3,0,0,0.0,0.0,0.0,0.16,0.92,41.68,0.07197696737044146,0.0,0.0
Championship,2022,Wells,Nahki Michael,34,Bermuda,Bristol City,Attacker,45,2826.0,13,20,14,52.0,26.0,11,5.0,0.0,0.0,570.0,30.0,9.0,40.0,1.0,6.0,397.0,134.0,68.0,21.0,33.0,45.0,4,0,0,2.0,0.0,0.0,0.24444444444444444,0.7333333333333333,62.8,0.06369426751592357,0.0,0.0
Championship,2022,Cornick,Harry Charles Frederick,29,England,Bristol City,Attacker,17,775.0,9,7,10,13.0,8.0,1,1.0,0.0,0.0,181.0,5.0,6.0,12.0,0.0,1.0,183.0,57.0,25.0,13.0,6.0,9.0,2,0,0,0.0,0.0,0.0,0.058823529411764705,0.9411764705882353,45.588235294117645,0.04387096774193549,0.0,0.0
Championship,2022,Cornick,Harry Charles Frederick,29,England,Luton,Attacker,19,739.0,12,6,14,13.0,8.0,1,1.0,0.0,0.0,181.0,5.0,6.0,12.0,0.0,1.0,183.0,57.0,25.0,13.0,6.0,9.0,1,0,0,0.0,0.0,0.0,0.05263157894736842,0.9473684210526315,38.89473684210526,0.025710419485791614,0.0,0.0
Championship,2022,Coley Wilks,Mallik Rashaun,26,England,Hull City,Attacker,1,26.0,1,0,3,1.0,1.0,0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,2.0,0,0,0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0
Championship,2022,Ohray Bailey,Odin,25,England,Birmingham,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Broadhead,Nathan Paul,26,Wales,Wigan,Attacker,22,1067.0,11,11,12,16.0,10.0,5,0.0,0.0,0.0,218.0,7.0,8.0,12.0,0.0,2.0,109.0,39.0,31.0,15.0,6.0,9.0,0,0,0,0.0,0.0,0.0,0.22727272727272727,1.0,48.5,0.0,0.0,0.0
Championship,2022,Clarke,Harrison Thomas,23,England,Stoke City,Defender,18,976.0,9,0,9,7.0,5.0,2,0.0,0.0,0.0,340.0,10.0,11.0,16.0,4.0,16.0,152.0,73.0,28.0,13.0,8.0,20.0,3,0,0,0.0,0.0,0.0,0.1111111111111111,0.5,54.22222222222222,0.055327868852459015,0.0,0.0
Championship,2022,Conway,Tommy Daniel John,22,England,Bristol City,Attacker,34,1914.0,9,22,9,30.0,20.0,9,3.0,0.0,0.0,326.0,15.0,8.0,17.0,2.0,3.0,185.0,67.0,20.0,8.0,28.0,25.0,1,0,0,0.0,0.0,0.0,0.2647058823529412,0.9117647058823529,56.294117647058826,0.017763845350052244,0.0,0.0
Championship,2022,Bell,Samuel John,22,England,Bristol City,Attacker,24,1153.0,10,12,14,8.0,5.0,3,0.0,0.0,0.0,192.0,7.0,5.0,9.0,0.0,6.0,133.0,34.0,25.0,6.0,6.0,5.0,0,0,0,0.0,0.0,0.0,0.125,0.9166666666666666,48.041666666666664,0.0,0.0,0.0
Championship,2022,Famiwuya Phillips,Ashley,19,England,Blackburn,Defender,8,449.0,3,5,19,2.0,1.0,0,0.0,0.0,0.0,217.0,0.0,25.0,4.0,7.0,5.0,36.0,17.0,2.0,1.0,1.0,3.0,1,0,0,0.0,0.0,0.0,0.0,1.0,56.125,0.017817371937639197,0.0,0.0
Championship,2022,Burke,Oliver Jasen,27,Scotland,Millwall,Attacker,17,765.0,9,7,9,14.0,6.0,2,2.0,0.0,0.0,247.0,8.0,10.0,5.0,0.0,4.0,111.0,51.0,23.0,7.0,2.0,7.0,1,0,0,0.0,0.0,0.0,0.11764705882352941,0.9411764705882353,45.0,0.022222222222222223,0.0,0.0
Championship,2022,Nicholls,Lee Anthony,32,England,Huddersfield,Goalkeeper,28,2520.0,0,0,0,0.0,0.0,0,0.0,33.0,84.0,742.0,0.0,14.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,5.0,0.0,3,0,0,0.0,0.0,2.0,0.0,0.0,90.0,0.03333333333333333,0.0,0.0
Championship,2022,Kasumu,David Ayomide,25,England,Huddersfield,Midfielder,33,2223.0,7,14,10,9.0,0.0,0,1.0,0.0,0.0,558.0,11.0,13.0,56.0,8.0,19.0,282.0,127.0,37.0,19.0,33.0,40.0,9,0,1,0.0,0.0,0.0,0.0,0.6363636363636364,67.36363636363636,0.13360323886639677,0.0,0.01484480431848853
Championship,2022,Anderson,Keshi Stuart Oluyinka Adetokun,29,England,Blackpool,Attacker,9,432.0,4,4,4,6.0,2.0,0,2.0,0.0,0.0,192.0,5.0,19.0,13.0,1.0,5.0,55.0,29.0,9.0,6.0,5.0,4.0,1,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,48.0,0.020833333333333332,0.0,0.0
Championship,2022,Maxwell,Christopher Ethan,34,Wales,Blackpool,Goalkeeper,28,2520.0,0,0,14,0.0,0.0,0,0.0,45.0,85.0,726.0,1.0,13.0,0.0,0.0,0.0,17.0,14.0,0.0,0.0,7.0,2.0,2,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.022222222222222223,0.0,0.0
Championship,2022,Thomas,Benjamin Sorba William,25,England,Blackburn,Midfielder,17,902.0,6,8,6,9.0,5.0,0,2.0,0.0,0.0,265.0,18.0,11.0,7.0,2.0,4.0,98.0,36.0,21.0,10.0,14.0,12.0,2,0,0,0.0,0.0,0.0,0.0,0.8235294117647058,53.05882352941177,0.0376940133037694,0.0,0.0
Championship,2022,Thomas,Benjamin Sorba William,25,England,Huddersfield,Midfielder,23,1826.0,3,3,4,9.0,5.0,0,2.0,0.0,0.0,265.0,18.0,11.0,7.0,2.0,4.0,98.0,36.0,21.0,10.0,14.0,12.0,7,0,0,0.0,0.0,0.0,0.0,0.2608695652173913,79.3913043478261,0.088170865279299,0.0,0.0
Championship,2022,Hogg,Jonathan Lee,36,England,Huddersfield,Midfielder,30,2390.0,2,7,4,5.0,0.0,0,1.0,0.0,0.0,1111.0,8.0,32.0,53.0,8.0,30.0,220.0,116.0,7.0,5.0,24.0,34.0,9,0,0,0.0,0.0,0.0,0.0,0.3,79.66666666666667,0.11297071129707112,0.0,0.0
Championship,2022,Lees,Thomas James,34,England,Huddersfield,Defender,42,3738.0,0,0,0,17.0,7.0,2,1.0,0.0,0.0,1726.0,13.0,31.0,43.0,36.0,49.0,300.0,201.0,2.0,1.0,10.0,19.0,0,1,0,0.0,0.0,0.0,0.047619047619047616,0.0,89.0,0.0,0.011235955056179775,0.0
Championship,2022,Jutkiewicz,Lukas Isaac Paul,35,England,Birmingham,Attacker,43,1845.0,25,10,26,43.0,18.0,5,2.0,0.0,0.0,512.0,18.0,5.0,17.0,1.0,5.0,517.0,280.0,14.0,10.0,30.0,43.0,3,0,0,0.0,0.0,0.0,0.11627906976744186,0.813953488372093,42.906976744186046,0.06991869918699187,0.0,0.0
Championship,2022,Wiles,Benjamin Jack,25,England,Rotherham,Midfielder,27,2103.0,3,6,3,20.0,5.0,2,1.0,0.0,0.0,575.0,15.0,16.0,18.0,4.0,22.0,192.0,82.0,30.0,15.0,25.0,12.0,4,0,0,0.0,0.0,0.0,0.07407407407407407,0.3333333333333333,77.88888888888889,0.05135520684736092,0.0,0.0
Championship,2022,Pearson,Matthew Joe,31,England,Huddersfield,Defender,18,1405.0,1,4,2,10.0,5.0,5,1.0,0.0,0.0,437.0,5.0,14.0,22.0,10.0,23.0,140.0,74.0,3.0,1.0,12.0,22.0,3,0,0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,78.05555555555556,0.038434163701067614,0.0,0.0
Championship,2022,Turton,Oliver Anthony,32,England,Huddersfield,Defender,18,1240.0,2,6,4,3.0,0.0,0,1.0,0.0,0.0,488.0,2.0,19.0,19.0,9.0,19.0,91.0,56.0,4.0,3.0,10.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.4444444444444444,68.88888888888889,0.0,0.0,0.0
Championship,2022,Bernard Ruffels,Joshua Andrew,31,England,Huddersfield,Defender,33,2576.0,5,5,11,10.0,6.0,3,0.0,0.0,0.0,890.0,13.0,17.0,30.0,6.0,51.0,196.0,102.0,12.0,3.0,6.0,12.0,0,0,0,0.0,0.0,0.0,0.09090909090909091,0.30303030303030304,78.06060606060606,0.0,0.0,0.0
Championship,2022,Rudoni,Jack Edward,23,England,Huddersfield,Midfielder,46,3713.0,4,7,4,40.0,18.0,2,4.0,0.0,0.0,1302.0,42.0,21.0,63.0,15.0,33.0,503.0,193.0,92.0,41.0,38.0,61.0,11,0,0,0.0,0.0,0.0,0.043478260869565216,0.2391304347826087,80.71739130434783,0.1362779423646647,0.0,0.0
Championship,2022,Nakayama,Yuta,27,Japan,Huddersfield,Defender,14,1083.0,1,2,3,13.0,8.0,2,0.0,0.0,0.0,569.0,9.0,32.0,14.0,4.0,13.0,110.0,61.0,6.0,2.0,6.0,14.0,2,0,0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,77.35714285714286,0.02585410895660203,0.0,0.0
Championship,2022,Helik,Michał Sławomir,29,Poland,Huddersfield,Defender,36,3229.0,0,1,1,17.0,5.0,2,2.0,0.0,0.0,1329.0,8.0,28.0,57.0,40.0,59.0,308.0,198.0,0.0,0.0,15.0,26.0,2,0,0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,89.69444444444444,0.022297925054196345,0.0,0.0
Championship,2022,Jackson,Ben Joseph,23,England,Huddersfield,Defender,19,1226.0,7,7,16,9.0,4.0,1,1.0,0.0,0.0,310.0,13.0,10.0,22.0,1.0,10.0,100.0,52.0,12.0,5.0,18.0,6.0,2,0,0,0.0,0.0,0.0,0.05263157894736842,0.7368421052631579,64.52631578947368,0.03099510603588907,0.0,0.0
Championship,2022,Headley,Jaheim Anthony,23,England,Huddersfield,Defender,11,681.0,2,4,3,9.0,3.0,1,1.0,0.0,0.0,152.0,3.0,9.0,12.0,2.0,10.0,96.0,48.0,16.0,10.0,13.0,8.0,2,0,0,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,61.90909090909091,0.032305433186490456,0.0,0.0
Championship,2022,Spencer,Brodie Gilmore,20,Northern Ireland,Huddersfield,Defender,4,241.0,1,1,5,0.0,0.0,0,0.0,0.0,0.0,101.0,1.0,25.0,3.0,0.0,1.0,15.0,5.0,0.0,0.0,1.0,5.0,1,0,0,0.0,0.0,0.0,0.0,0.5,60.25,0.016597510373443983,0.0,0.0
Championship,2022,Diarra,Brahima,21,France,Huddersfield,Midfielder,20,806.0,13,5,22,7.0,2.0,0,2.0,0.0,0.0,208.0,16.0,7.0,19.0,1.0,5.0,186.0,82.0,65.0,33.0,20.0,10.0,2,0,0,0.0,0.0,0.0,0.0,0.9,40.3,0.04962779156327544,0.0,0.0
Championship,2022,Koroma,Joshua Abdulai,26,England,Huddersfield,Attacker,3,58.0,2,1,3,15.0,11.0,0,0.0,0.0,0.0,231.0,12.0,8.0,16.0,0.0,4.0,148.0,67.0,40.0,20.0,15.0,14.0,0,0,0,0.0,0.0,0.0,0.0,1.0,19.333333333333332,0.0,0.0,0.0
Championship,2022,Pritchard,Alex David,31,England,Sunderland,Midfielder,42,2591.0,12,27,12,32.0,14.0,4,7.0,0.0,0.0,1083.0,64.0,21.0,39.0,9.0,16.0,249.0,110.0,42.0,19.0,50.0,19.0,5,0,0,0.0,0.0,0.0,0.09523809523809523,0.9285714285714286,61.69047619047619,0.08104978772674643,0.0,0.0
Championship,2022,Hogan,Scott Andrew,32,England,Birmingham,Attacker,37,2721.0,7,11,8,46.0,25.0,10,1.0,0.0,0.0,391.0,25.0,7.0,17.0,2.0,6.0,215.0,68.0,33.0,10.0,11.0,25.0,3,0,0,1.0,1.0,0.0,0.2702702702702703,0.4864864864864865,73.54054054054055,0.040793825799338476,0.0,0.0
Championship,2022,D'Whyte Roberts,Tyler,25,England,QPR,Attacker,18,1180.0,4,13,5,26.0,11.0,3,0.0,0.0,0.0,362.0,13.0,14.0,13.0,1.0,9.0,135.0,72.0,17.0,10.0,26.0,18.0,3,0,0,0.0,0.0,0.0,0.16666666666666666,0.9444444444444444,65.55555555555556,0.04576271186440678,0.0,0.0
Championship,2022,Gardner,Gary,32,England,Birmingham,Midfielder,8,249.0,5,3,5,3.0,1.0,0,0.0,0.0,0.0,94.0,2.0,7.0,7.0,2.0,1.0,34.0,22.0,2.0,1.0,3.0,5.0,0,0,0,0.0,0.0,0.0,0.0,1.0,31.125,0.0,0.0,0.0
Championship,2022,Dozzell,Andre Leon,25,England,QPR,Midfielder,36,1830.0,17,12,22,5.0,0.0,0,0.0,0.0,0.0,840.0,12.0,19.0,35.0,2.0,19.0,163.0,61.0,20.0,8.0,6.0,30.0,4,0,0,0.0,0.0,0.0,0.0,0.8055555555555556,50.833333333333336,0.07868852459016393,0.0,0.0
Championship,2022,Kamara,Hassane,30,France,Watford,Defender,4,338.0,0,1,0,11.0,4.0,0,2.0,0.0,0.0,1326.0,26.0,33.0,82.0,6.0,55.0,286.0,174.0,60.0,32.0,26.0,30.0,1,1,0,0.0,0.0,0.0,0.0,0.25,84.5,0.011834319526627219,0.011834319526627219,0.0
Championship,2022,Bowler,Joshua Luke,25,England,Blackpool,Midfielder,7,625.0,0,2,0,37.0,20.0,2,2.0,0.0,0.0,323.0,17.0,10.0,15.0,0.0,7.0,219.0,101.0,109.0,58.0,25.0,20.0,0,0,0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,89.28571428571429,0.0,0.0,0.0
Championship,2022,Churlinov,Darko,24,North Macedonia,Burnley,Attacker,7,197.0,6,1,10,6.0,1.0,0,0.0,0.0,0.0,84.0,4.0,8.0,2.0,1.0,1.0,32.0,17.0,8.0,4.0,4.0,4.0,0,0,0,0.0,0.0,0.0,0.0,1.0,28.142857142857142,0.0,0.0,0.0
Championship,2022,Walsh,Joseph Anthony,22,England,QPR,Goalkeeper,0,0.0,0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Championship,2022,Morgan Thorpe,Elliot,24,England,Luton,Midfielder,2,32.0,2,0,3,0.0,0.0,0,0.0,0.0,0.0,14.0,2.0,4.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0
Championship,2022,Longelo Mbule,Emmanuel,24,England,Birmingham,Defender,15,1254.0,1,2,2,14.0,2.0,1,2.0,0.0,0.0,478.0,20.0,16.0,27.0,4.0,15.0,178.0,78.0,50.0,22.0,18.0,15.0,3,0,0,0.0,0.0,0.0,0.06666666666666667,0.2,83.6,0.03588516746411483,0.0,0.0
